timestamp,ip_address,req_method,path,status_code,country,Home,Language,Navigation,Content,Content2,Content3,Date,Time
08/Apr/2023 03:03:49 ,57.205.124.210, GET, olympics.com/en/news/jai-hindley-2022-giro-italia-winner-verona,400,Ireland, olympics.com,en,news,jai-hindley-2022-giro-italia-winner-verona,None,None,2023-04-08,03:03
27/Feb/2023 15:42:04 ,122.189.226.61, GET, olympics.com/en/news/european-breaking-championships-2023-b-boy-menno-and-b-girl-nicka-claim-gold-med,202,China, olympics.com,en,news,european-breaking-championships-2023-b-boy-menno-and-b-girl-nicka-claim-gold-med,None,None,2023-02-27,15:42
24/Apr/2023 22:23:18 ,180.161.125.66, POST, olympics.com/en/video/indian-hockey-forward-mandeep-singh-interview?uxreference=playlist,200,China, olympics.com,en,video,indian-hockey-forward-mandeep-singh-interview?uxreference=playlist,None,None,2023-04-24,22:23
05/Feb/2023 08:11:44 ,81.108.54.194, GET, olympics.com/en/athletes/winfred-mutile-yavi,400,United Kingdom, olympics.com,en,athletes,winfred-mutile-yavi,None,None,2023-02-05,08:11
14/Apr/2023 21:19:36 ,201.60.157.83, POST, olympics.com/en/search/all/Eliud%20Kipchoge,503,Brazil, olympics.com,en,search,all,Eliud%20Kipchoge,None,2023-04-14,21:19
15/Feb/2023 11:47:02 ,97.102.214.141, GET, olympics.com/en/original-series/winter-tracks/,503,United States, olympics.com,en,original-series,winter-tracks,,None,2023-02-15,11:47
11/Mar/2023 12:25:57 ,176.222.41.172, POST, olympics.com/en/podcast/mental-health-elite-sports-podcast,200,Croatia, olympics.com,en,podcast,mental-health-elite-sports-podcast,None,None,2023-03-11,12:25
22/Feb/2023 14:50:11 ,52.148.132.153, GET, olympics.com/en/live/,200,United States, olympics.com,en,live,,None,None,2023-02-22,14:50
10/Feb/2023 09:24:17 ,90.41.17.134, GET, olympics.com/en/sport-events/muaythai-combat-preliminaries-2-world-championships-bangkok,202,France, olympics.com,en,sport-events,muaythai-combat-preliminaries-2-world-championships-bangkok,None,None,2023-02-10,09:24
21/Apr/2023 02:40:01 ,196.51.213.185, GET, olympics.com/en/sign-in?origin=https://olympics.com/en/esports/,201,United States, olympics.com,en,sign-in?origin=https:,,olympics.com,en,2023-04-21,02:40
31/Jan/2023 17:14:11 ,93.117.255.66, GET, olympics.com/en/sport-events/muaythai-combat-preliminaries-2-world-championships-bangkok,200,Netherlands, olympics.com,en,sport-events,muaythai-combat-preliminaries-2-world-championships-bangkok,None,None,2023-01-31,17:14
09/Mar/2023 02:49:13 ,132.222.120.83, POST, olympics.com/en/search/all/football,201,Japan, olympics.com,en,search,all,football,None,2023-03-09,02:49
08/Feb/2023 08:16:06 ,76.205.104.168, GET, olympics.com/en/athletes/yaroslava-mahuchikh,200,United States, olympics.com,en,athletes,yaroslava-mahuchikh,None,None,2023-02-08,08:16
16/Apr/2023 00:31:57 ,111.174.30.41, POST, olympics.com/en/search/all/Yuto%20HORIGOME,204,China, olympics.com,en,search,all,Yuto%20HORIGOME,None,2023-04-16,00:31
08/Feb/2023 07:00:53 ,189.63.115.57, GET, olympics.com/en/sport-events/,202,Brazil, olympics.com,en,sport-events,,None,None,2023-02-08,07:00
12/Mar/2023 11:09:06 ,17.82.61.126, GET, olympics.com/en/video/rio-2016-lalita-babar-steeplechase-national-record?uxreference=playlist,200,Singapore, olympics.com,en,video,rio-2016-lalita-babar-steeplechase-national-record?uxreference=playlist,None,None,2023-03-12,11:09
23/Jan/2023 09:23:06 ,214.152.87.3, GET, olympics.com/en/video/womens-team-gb-uneven-bars-performance-tokyo-2020-games,201,United States, olympics.com,en,video,womens-team-gb-uneven-bars-performance-tokyo-2020-games,None,None,2023-01-23,09:23
19/Apr/2023 10:56:01 ,77.85.12.72, GET, olympics.com/en/original-series/episode/kyoto-born-bmx-rider-is-going-for-glory-at-tokyo-2020-heroes-of-the-future-japan?uxreference=playlist,200,Bulgaria, olympics.com,en,original-series,episode,kyoto-born-bmx-rider-is-going-for-glory-at-tokyo-2020-heroes-of-the-future-japan?uxreference=playlist,None,2023-04-19,10:56
16/Feb/2023 15:57:46 ,72.98.38.239, GET, olympics.com/en/news/european-breaking-championships-2023-b-boy-menno-and-b-girl-nicka-claim-gold-med,201,United States, olympics.com,en,news,european-breaking-championships-2023-b-boy-menno-and-b-girl-nicka-claim-gold-med,None,None,2023-02-16,15:57
18/Mar/2023 06:12:31 ,20.203.216.216, GET, olympics.com/en/sports/table_tennis,200,Switzerland, olympics.com,en,sports,table_tennis,None,None,2023-03-18,06:12
12/Feb/2023 21:08:45 ,137.114.17.139, GET, olympics.com/en/sport-events/2023-wr-rugby-sevens-olympic-qualifier-women-s-world-series-final-toulouse/,200,United States, olympics.com,en,sport-events,2023-wr-rugby-sevens-olympic-qualifier-women-s-world-series-final-toulouse,,None,2023-02-12,21:08
16/Mar/2023 03:49:14 ,184.121.191.93, POST, olympics.com/en/athletes/eliud-kipchoge,200,United States, olympics.com,en,athletes,eliud-kipchoge,None,None,2023-03-16,03:49
14/Mar/2023 10:22:21 ,67.164.25.207, GET, olympics.com/en/news/european-breaking-championships-2023-b-boy-menno-and-b-girl-nicka-claim-gold-med,201,United States, olympics.com,en,news,european-breaking-championships-2023-b-boy-menno-and-b-girl-nicka-claim-gold-med,None,None,2023-03-14,10:22
26/Feb/2023 12:45:20 ,93.161.30.247, GET, olympics.com/en/original-series/winter-tracks/,200,Denmark, olympics.com,en,original-series,winter-tracks,,None,2023-02-26,12:45
15/Apr/2023 06:22:50 ,86.31.20.174, GET, olympics.com/en/original-series/hockey-wizards/,202,United Kingdom, olympics.com,en,original-series,hockey-wizards,,None,2023-04-15,06:22
10/Apr/2023 03:42:29 ,85.213.186.133, POST, olympics.com/en/olympic-games/beijing-2022,201,United States, olympics.com,en,olympic-games,beijing-2022,None,None,2023-04-10,03:42
09/Feb/2023 14:02:27 ,144.212.215.253, GET, olympics.com/en/search/all/cycling,200,United States, olympics.com,en,search,all,cycling,None,2023-02-09,14:02
30/Jan/2023 21:43:03 ,170.147.100.135, GET, olympics.com/en/athletes/filipe-toledo,200,United States, olympics.com,en,athletes,filipe-toledo,None,None,2023-01-30,21:43
14/Mar/2023 18:12:45 ,66.237.47.152, GET, olympics.com/en/athletes/yaroslava-mahuchikh,202,United States, olympics.com,en,athletes,yaroslava-mahuchikh,None,None,2023-03-14,18:12
06/Jan/2023 07:01:06 ,42.154.18.181, GET, olympics.com/en/search/all/Yuto%20HORIGOME,202,Malaysia, olympics.com,en,search,all,Yuto%20HORIGOME,None,2023-01-06,07:01
26/Apr/2023 18:41:14 ,79.244.26.197, GET, olympics.com/en/sports/archery,200,Germany, olympics.com,en,sports,archery,None,None,2023-04-26,18:41
14/Feb/2023 08:25:34 ,33.70.194.75, GET, olympics.com/en/original-series/hockey-wizards/,400,United States, olympics.com,en,original-series,hockey-wizards,,None,2023-02-14,08:25
07/Mar/2023 02:46:25 ,12.219.123.190, GET, olympics.com/en/sports/basketball,200,United States, olympics.com,en,sports,basketball,None,None,2023-03-07,02:46
02/Feb/2023 17:15:51 ,50.66.231.193, GET, olympics.com/en/sports/golf,200,Canada, olympics.com,en,sports,golf,None,None,2023-02-02,17:15
01/Feb/2023 21:30:18 ,101.171.245.246, GET, olympics.com/en/sports/golf,200,Australia, olympics.com,en,sports,golf,None,None,2023-02-01,21:30
05/May/2023 08:25:47 ,154.181.138.232, GET, olympics.com/en/olympic-games/olympic-results,202,Egypt, olympics.com,en,olympic-games,olympic-results,None,None,2023-05-05,08:25
26/Mar/2023 09:00:43 ,176.249.59.197, POST, olympics.com/en/search/all/Eliud%20Kipchoge,200,United Kingdom, olympics.com,en,search,all,Eliud%20Kipchoge,None,2023-03-26,09:00
27/Jan/2023 12:03:53 ,181.206.132.247, POST, olympics.com/en/video/sakamoto-kaori-interview-resilience-focus-future?uxreference=playlist,200,Colombia, olympics.com,en,video,sakamoto-kaori-interview-resilience-focus-future?uxreference=playlist,None,None,2023-01-27,12:03
18/Mar/2023 00:26:47 ,132.211.48.139, POST, olympics.com/en/sport-events/2023-ifma-muaythai-world-championships-bangkok/broadcasting-schedule,400,Canada, olympics.com,en,sport-events,2023-ifma-muaythai-world-championships-bangkok,broadcasting-schedule,None,2023-03-18,00:26
13/Mar/2023 10:34:08 ,203.10.47.118, POST, olympics.com/en/video/womens-team-gb-uneven-bars-performance-tokyo-2020-games,201,Australia, olympics.com,en,video,womens-team-gb-uneven-bars-performance-tokyo-2020-games,None,None,2023-03-13,10:34
03/Jan/2023 23:17:14 ,113.183.195.103, GET, olympics.com/en/sports/boxing,200,Vietnam, olympics.com,en,sports,boxing,None,None,2023-01-03,23:17
01/Jan/2023 12:49:19 ,190.85.94.146, GET, olympics.com/en/search/all/fencing,204,Colombia, olympics.com,en,search,all,fencing,None,2023-01-01,12:49
16/Feb/2023 16:02:53 ,18.106.212.25, POST, olympics.com/en/video/sport-highlights-beijing-2022-curling-men-s-round-robin-nor-ita-day-13,200,United States, olympics.com,en,video,sport-highlights-beijing-2022-curling-men-s-round-robin-nor-ita-day-13,None,None,2023-02-16,16:02
08/Apr/2023 14:42:50 ,202.227.28.119, GET, olympics.com/en/sport-events/muaythai-combat-preliminaries-2-world-championships-bangkok,200,Japan, olympics.com,en,sport-events,muaythai-combat-preliminaries-2-world-championships-bangkok,None,None,2023-04-08,14:42
21/Feb/2023 00:56:14 ,94.61.115.226, POST, olympics.com/en/original-series/world-at-their-feet/,400,Portugal, olympics.com,en,original-series,world-at-their-feet,,None,2023-02-21,00:56
28/Jan/2023 14:24:17 ,181.99.254.218, GET, olympics.com/en/video/indian-hockey-forward-mandeep-singh-interview?uxreference=playlist,200,Argentina, olympics.com,en,video,indian-hockey-forward-mandeep-singh-interview?uxreference=playlist,None,None,2023-01-28,14:24
17/Feb/2023 23:08:23 ,217.174.4.246, GET, olympics.com/en/search/all/Filipe%20toledo,200,Russia, olympics.com,en,search,all,Filipe%20toledo,None,2023-02-17,23:08
27/Jan/2023 20:50:47 ,27.246.54.90, GET, olympics.com/en/video/sakamoto-kaori-interview-resilience-focus-future?uxreference=playlist,200,Taiwan, olympics.com,en,video,sakamoto-kaori-interview-resilience-focus-future?uxreference=playlist,None,None,2023-01-27,20:50
17/Jan/2023 15:45:10 ,8.203.100.176, POST, olympics.com/en/search/all/fencing,201,United States, olympics.com,en,search,all,fencing,None,2023-01-17,15:45
18/Jan/2023 23:21:57 ,201.249.93.245, POST, olympics.com/en/original-series/winter-tracks/,200,Venezuela, olympics.com,en,original-series,winter-tracks,,None,2023-01-18,23:21
06/Mar/2023 20:26:23 ,44.180.130.218, POST, olympics.com/en/news/giro-italia-2023-daily-stage-results-general-classification-standings,503,United States, olympics.com,en,news,giro-italia-2023-daily-stage-results-general-classification-standings,None,None,2023-03-06,20:26
07/Feb/2023 08:36:35 ,176.34.196.237, GET, olympics.com/en/sports/football,200,Ireland, olympics.com,en,sports,football,None,None,2023-02-07,08:36
03/Apr/2023 04:43:18 ,189.145.194.65, POST, olympics.com/en/sign-in?origin=https://olympics.com/en/esports/,201,Mexico, olympics.com,en,sign-in?origin=https:,,olympics.com,en,2023-04-03,04:43
13/Jan/2023 10:55:17 ,11.94.37.237, GET, olympics.com/en/news/jai-hindley-2022-giro-italia-winner-verona,503,United States, olympics.com,en,news,jai-hindley-2022-giro-italia-winner-verona,None,None,2023-01-13,10:55
15/Jan/2023 06:09:33 ,98.78.44.77, POST, olympics.com/en/search/all/fencing,200,United States, olympics.com,en,search,all,fencing,None,2023-01-15,06:09
31/Mar/2023 08:11:33 ,51.125.194.68, GET, olympics.com/en/sport-events/muaythai-combat-preliminaries-2-world-championships-bangkok,201,United States, olympics.com,en,sport-events,muaythai-combat-preliminaries-2-world-championships-bangkok,None,None,2023-03-31,08:11
27/Apr/2023 21:31:03 ,180.3.248.107, POST, olympics.com/en/athletes/serena-williams,200,Japan, olympics.com,en,athletes,serena-williams,None,None,2023-04-27,21:31
23/Apr/2023 01:43:57 ,79.189.55.175, GET, olympics.com/en/sport-events/muaythai-combat-preliminaries-1-world-championships-bangkok,200,Poland, olympics.com,en,sport-events,muaythai-combat-preliminaries-1-world-championships-bangkok,None,None,2023-04-23,01:43
18/Jan/2023 23:08:50 ,133.79.192.12, GET, olympics.com/en/olympic-games/olympic-results,200,Japan, olympics.com,en,olympic-games,olympic-results,None,None,2023-01-18,23:08
09/Feb/2023 12:57:07 ,188.173.179.220, GET, olympics.com/en/sport-events/muaythai-combat-preliminaries-2-world-championships-bangkok,200,Romania, olympics.com,en,sport-events,muaythai-combat-preliminaries-2-world-championships-bangkok,None,None,2023-02-09,12:57
09/Apr/2023 23:33:40 ,94.11.215.11, GET, olympics.com/en/athletes/serena-williams,200,United Kingdom, olympics.com,en,athletes,serena-williams,None,None,2023-04-09,23:33
16/Apr/2023 11:42:50 ,54.182.159.216, GET, olympics.com/en/original-series/hockey-wizards/,503,United States, olympics.com,en,original-series,hockey-wizards,,None,2023-04-16,11:42
28/Apr/2023 20:38:24 ,60.181.119.248, GET, olympics.com/en/athletes/serena-williams,200,China, olympics.com,en,athletes,serena-williams,None,None,2023-04-28,20:38
10/Mar/2023 02:08:46 ,35.78.197.251, GET, olympics.com/en/news/european-breaking-championships-2023-b-boy-menno-and-b-girl-nicka-claim-gold-med,201,Japan, olympics.com,en,news,european-breaking-championships-2023-b-boy-menno-and-b-girl-nicka-claim-gold-med,None,None,2023-03-10,02:08
12/Apr/2023 17:13:00 ,66.214.100.59, GET, olympics.com/en/athletes/yaroslava-mahuchikh,202,United States, olympics.com,en,athletes,yaroslava-mahuchikh,None,None,2023-04-12,17:13
21/Jan/2023 11:02:58 ,45.114.160.23, GET, olympics.com/en/original-series/episode/meet-japan-s-16-years-old-sport-climbing-sensation-heroes-of-the-future-japan?uxreference=playlist,503,Cambodia, olympics.com,en,original-series,episode,meet-japan-s-16-years-old-sport-climbing-sensation-heroes-of-the-future-japan?uxreference=playlist,None,2023-01-21,11:02
13/Apr/2023 00:49:05 ,12.2.224.0, GET, olympics.com/en/sports/football,503,United States, olympics.com,en,sports,football,None,None,2023-04-13,00:49
03/Feb/2023 09:05:44 ,96.67.13.99, GET, olympics.com/en/search/all/Katie%20ledecky,200,United States, olympics.com,en,search,all,Katie%20ledecky,None,2023-02-03,09:05
12/Apr/2023 10:37:31 ,198.252.144.196, GET, olympics.com/en/original-series/episode/this-future-star-of-japanese-judo-is-following-in-his-father-s-footsteps-heroes-,201,United States, olympics.com,en,original-series,episode,this-future-star-of-japanese-judo-is-following-in-his-father-s-footsteps-heroes-,None,2023-04-12,10:37
04/Mar/2023 00:54:24 ,24.113.112.131, GET, olympics.com/en/search/all/Filipe%20toledo,200,United States, olympics.com,en,search,all,Filipe%20toledo,None,2023-03-04,00:54
07/Apr/2023 08:52:01 ,32.126.77.190, GET, olympics.com/en/sport-events/2023-ifma-muaythai-world-championships-bangkok/broadcasting-schedule,202,United States, olympics.com,en,sport-events,2023-ifma-muaythai-world-championships-bangkok,broadcasting-schedule,None,2023-04-07,08:52
20/Jan/2023 06:31:19 ,84.61.54.145, POST, olympics.com/en/sign-in?origin=https://olympics.com/en/esports/,200,Germany, olympics.com,en,sign-in?origin=https:,,olympics.com,en,2023-01-20,06:31
12/Feb/2023 03:40:42 ,172.187.119.156, GET, olympics.com/en/search/all/Katie%20ledecky,200,United Kingdom, olympics.com,en,search,all,Katie%20ledecky,None,2023-02-12,03:40
12/Apr/2023 21:04:02 ,115.104.197.145, GET, olympics.com/en/search/all/swimming,200,China, olympics.com,en,search,all,swimming,None,2023-04-12,21:04
26/Apr/2023 04:57:12 ,142.229.243.130, GET, olympics.com/en/sports/cycling,204,Canada, olympics.com,en,sports,cycling,None,None,2023-04-26,04:57
16/Mar/2023 14:30:15 ,89.1.104.50, GET, olympics.com/en/athletes/yaroslava-mahuchikh,202,Germany, olympics.com,en,athletes,yaroslava-mahuchikh,None,None,2023-03-16,14:30
20/Mar/2023 01:36:16 ,84.182.201.204, GET, olympics.com/en/search/all/Eliud%20Kipchoge,201,Germany, olympics.com,en,search,all,Eliud%20Kipchoge,None,2023-03-20,01:36
21/Mar/2023 03:59:41 ,139.170.68.14, GET, olympics.com/en/search/all/boxing,200,China, olympics.com,en,search,all,boxing,None,2023-03-21,03:59
02/Apr/2023 13:09:39 ,209.91.239.190, GET, olympics.com/en/video/fencing-olympic-qualifier-semi-finals-finals-grand-prix-epee-cali,202,Puerto Rico, olympics.com,en,video,fencing-olympic-qualifier-semi-finals-finals-grand-prix-epee-cali,None,None,2023-04-02,13:09
22/Feb/2023 02:35:16 ,109.2.11.102, POST, olympics.com/en/athletes/yaroslava-mahuchikh,400,France, olympics.com,en,athletes,yaroslava-mahuchikh,None,None,2023-02-22,02:35
23/Jan/2023 15:41:31 ,36.211.0.101, GET, olympics.com/en/sports/golf,204,China, olympics.com,en,sports,golf,None,None,2023-01-23,15:41
28/Apr/2023 16:20:21 ,185.130.13.143, GET, olympics.com/en/athletes/serena-williams,200,Iceland, olympics.com,en,athletes,serena-williams,None,None,2023-04-28,16:20
17/Mar/2023 02:14:16 ,208.94.109.155, GET, olympics.com/en/original-series/olympic-outposts/,200,Canada, olympics.com,en,original-series,olympic-outposts,,None,2023-03-17,02:14
13/Mar/2023 07:16:27 ,147.164.19.171, POST, olympics.com/en/athletes/filipe-toledo,200,United States, olympics.com,en,athletes,filipe-toledo,None,None,2023-03-13,07:16
05/Jan/2023 08:02:05 ,28.222.235.76, GET, olympics.com/en/sports/gymnastics,200,United States, olympics.com,en,sports,gymnastics,None,None,2023-01-05,08:02
03/Feb/2023 01:19:20 ,130.216.108.249, GET, olympics.com/en/video/fencing-olympic-qualifier-semi-finals-finals-grand-prix-epee-cali,200,New Zealand, olympics.com,en,video,fencing-olympic-qualifier-semi-finals-finals-grand-prix-epee-cali,None,None,2023-02-03,01:19
19/Feb/2023 04:27:36 ,22.247.241.5, POST, olympics.com/en/original-series/kids-call/,400,United States, olympics.com,en,original-series,kids-call,,None,2023-02-19,04:27
15/Apr/2023 04:47:35 ,146.109.94.5, GET, olympics.com/en/sports/fencing,200,Switzerland, olympics.com,en,sports,fencing,None,None,2023-04-15,04:47
21/Feb/2023 19:44:40 ,126.4.243.128, GET, olympics.com/en/news/jai-hindley-2022-giro-italia-winner-verona,200,Japan, olympics.com,en,news,jai-hindley-2022-giro-italia-winner-verona,None,None,2023-02-21,19:44
22/Jan/2023 09:17:02 ,149.150.72.150, GET, olympics.com/en/search/all/boxing,202,United States, olympics.com,en,search,all,boxing,None,2023-01-22,09:17
09/Feb/2023 17:14:21 ,65.223.169.41, POST, olympics.com/en/video/womens-team-gb-uneven-bars-performance-tokyo-2020-games,200,United States, olympics.com,en,video,womens-team-gb-uneven-bars-performance-tokyo-2020-games,None,None,2023-02-09,17:14
